"","date","site_id","daily_max_8_hour_ozone_concentration","state","county","site_longitude","site_latitude","concurred"
"1321",2016-10-30,"090031003",0.024,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1322",2016-10-31,"090031003",0.023,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1323",2016-11-01,"090031003",0.018,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1324",2016-11-02,"090031003",0.024,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1325",2016-11-03,"090031003",0.028,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1326",2016-11-04,"090031003",0.026,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1327",2016-11-05,"090031003",0.021,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1328",2016-11-06,"090031003",0.025,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1329",2016-11-07,"090031003",0.017,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1330",2016-11-08,"090031003",0.013,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1331",2016-11-09,"090031003",0.019,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1332",2016-11-10,"090031003",0.029,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1333",2016-11-11,"090031003",0.033,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1334",2016-11-12,"090031003",0.036,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1335",2016-11-13,"090031003",0.038,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1336",2016-11-14,"090031003",0.027,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1337",2016-11-15,"090031003",0.021,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1338",2016-11-16,"090031003",0.035,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1339",2016-11-17,"090031003",0.032,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1340",2016-11-18,"090031003",0.029,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1341",2016-11-19,"090031003",0.023,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1342",2016-11-20,"090031003",0.031,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1343",2016-11-21,"090031003",0.033,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1344",2016-11-22,"090031003",0.034,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1345",2016-11-23,"090031003",0.033,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1346",2016-11-24,"090031003",0.019,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1347",2016-11-25,"090031003",0.006,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1348",2016-11-26,"090031003",0.022,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1349",2016-11-27,"090031003",0.028,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1350",2016-11-28,"090031003",0.023,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1351",2016-11-29,"090031003",0.031,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1352",2016-11-30,"090031003",0.025,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1353",2016-12-01,"090031003",0.022,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1354",2016-12-02,"090031003",0.022,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1355",2016-12-03,"090031003",0.031,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1356",2016-12-04,"090031003",0.035,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1357",2016-12-05,"090031003",0.011,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1358",2016-12-06,"090031003",0.021,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1359",2016-12-07,"090031003",0.011,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1360",2016-12-08,"090031003",0.019,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1361",2016-12-09,"090031003",0.035,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1362",2016-12-10,"090031003",0.035,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1363",2016-12-11,"090031003",0.023,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1364",2016-12-12,"090031003",0.012,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1365",2016-12-13,"090031003",0.019,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1366",2016-12-14,"090031003",0.033,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1367",2016-12-15,"090031003",0.034,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1368",2016-12-16,"090031003",0.031,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1369",2016-12-17,"090031003",0.013,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1370",2016-12-18,"090031003",0.037,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1371",2016-12-19,"090031003",0.035,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1372",2016-12-20,"090031003",0.019,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1373",2016-12-21,"090031003",0.018,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1374",2016-12-22,"090031003",0.027,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1375",2016-12-23,"090031003",0.03,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1376",2016-12-24,"090031003",0.031,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1377",2016-12-25,"090031003",0.035,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1378",2016-12-26,"090031003",0.025,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1379",2016-12-27,"090031003",0.025,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1380",2016-12-28,"090031003",0.025,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1381",2016-12-29,"090031003",0.017,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1382",2016-12-30,"090031003",0.03,"Connecticut","Hartford",-72.631667,41.7847220009374,"N"
"1383",2016-01-01,"420910013",0.03,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1384",2016-01-02,"420910013",0.029,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1385",2016-01-03,"420910013",0.031,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1386",2016-01-04,"420910013",0.031,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1387",2016-01-05,"420910013",0.027,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1388",2016-01-06,"420910013",0.016,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1389",2016-01-07,"420910013",0.015,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1390",2016-01-08,"420910013",0.016,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1391",2016-01-09,"420910013",0.029,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1392",2016-01-10,"420910013",0.03,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1393",2016-01-11,"420910013",0.03,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1394",2016-01-12,"420910013",0.028,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1395",2016-01-13,"420910013",0.029,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1396",2016-01-14,"420910013",0.026,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1397",2016-01-15,"420910013",0.014,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1398",2016-01-16,"420910013",0.03,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1399",2016-01-17,"420910013",0.026,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1400",2016-01-18,"420910013",0.026,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1401",2016-01-19,"420910013",0.029,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1402",2016-01-20,"420910013",0.029,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1403",2016-01-21,"420910013",0.029,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1404",2016-01-22,"420910013",0.03,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1405",2016-01-23,"420910013",0.036,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1406",2016-01-24,"420910013",0.035,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1407",2016-01-25,"420910013",0.019,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1408",2016-01-26,"420910013",0.025,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1409",2016-01-27,"420910013",0.031,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1410",2016-01-28,"420910013",0.024,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1411",2016-01-29,"420910013",0.028,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1412",2016-01-30,"420910013",0.031,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1413",2016-01-31,"420910013",0.035,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1414",2016-02-01,"420910013",0.031,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1415",2016-02-02,"420910013",0.032,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1416",2016-02-03,"420910013",0.021,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1417",2016-02-04,"420910013",0.027,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1418",2016-02-05,"420910013",0.033,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1419",2016-02-06,"420910013",0.032,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1420",2016-02-07,"420910013",0.027,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1421",2016-02-08,"420910013",0.03,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1422",2016-02-09,"420910013",0.02,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1423",2016-02-10,"420910013",0.024,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1424",2016-02-11,"420910013",0.038,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1425",2016-02-12,"420910013",0.036,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1426",2016-02-13,"420910013",0.037,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1427",2016-02-14,"420910013",0.034,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1428",2016-02-15,"420910013",0.014,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1429",2016-02-16,"420910013",0.032,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1430",2016-02-17,"420910013",0.028,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1431",2016-02-18,"420910013",0.036,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1432",2016-02-19,"420910013",0.032,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1433",2016-02-20,"420910013",0.037,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1434",2016-02-21,"420910013",0.028,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1435",2016-02-22,"420910013",0.03,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1436",2016-02-23,"420910013",0.034,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1437",2016-02-24,"420910013",0.031,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1438",2016-02-25,"420910013",0.033,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1439",2016-02-26,"420910013",0.039,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1440",2016-02-27,"420910013",0.039,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1441",2016-02-28,"420910013",0.046,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1442",2016-02-29,"420910013",0.035,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1443",2016-03-01,"420910013",0.038,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1444",2016-03-02,"420910013",0.037,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1445",2016-03-03,"420910013",0.034,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1446",2016-03-04,"420910013",0.03,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1447",2016-03-05,"420910013",0.04,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1448",2016-03-06,"420910013",0.036,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1449",2016-03-07,"420910013",0.038,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1450",2016-03-08,"420910013",0.049,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1451",2016-03-09,"420910013",0.057,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1452",2016-03-11,"420910013",0.038,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1453",2016-03-12,"420910013",0.033,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1454",2016-03-13,"420910013",0.037,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1455",2016-03-14,"420910013",0.033,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1456",2016-03-15,"420910013",0.023,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1457",2016-03-16,"420910013",0.03,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1458",2016-03-17,"420910013",0.04,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1459",2016-03-18,"420910013",0.041,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1460",2016-03-19,"420910013",0.034,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1461",2016-03-20,"420910013",0.036,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1462",2016-03-21,"420910013",0.042,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1463",2016-03-22,"420910013",0.04,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1464",2016-03-23,"420910013",0.051,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1465",2016-03-24,"420910013",0.043,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1466",2016-03-25,"420910013",0.044,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1467",2016-03-26,"420910013",0.039,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1468",2016-03-27,"420910013",0.038,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1469",2016-03-28,"420910013",0.043,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1470",2016-03-29,"420910013",0.047,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1471",2016-03-30,"420910013",0.041,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1472",2016-03-31,"420910013",0.044,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1473",2016-04-01,"420910013",0.044,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1474",2016-04-02,"420910013",0.04,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1475",2016-04-03,"420910013",0.042,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1476",2016-04-04,"420910013",0.033,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1477",2016-04-05,"420910013",0.041,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1478",2016-04-06,"420910013",0.043,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1479",2016-04-07,"420910013",0.038,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1480",2016-04-08,"420910013",0.04,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1481",2016-04-09,"420910013",0.037,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1482",2016-04-10,"420910013",0.042,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1483",2016-04-11,"420910013",0.041,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1484",2016-04-12,"420910013",0.041,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1485",2016-04-13,"420910013",0.042,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1486",2016-04-14,"420910013",0.036,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1487",2016-04-15,"420910013",0.044,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1488",2016-04-16,"420910013",0.049,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1489",2016-04-17,"420910013",0.055,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1490",2016-04-18,"420910013",0.061,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1491",2016-04-19,"420910013",0.055,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1492",2016-04-20,"420910013",0.051,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1493",2016-04-21,"420910013",0.056,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1494",2016-04-22,"420910013",0.055,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1495",2016-04-23,"420910013",0.039,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1496",2016-04-24,"420910013",0.049,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1497",2016-04-25,"420910013",0.056,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1498",2016-04-26,"420910013",0.051,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1499",2016-04-27,"420910013",0.019,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1500",2016-04-28,"420910013",0.032,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1501",2016-04-29,"420910013",0.037,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1502",2016-04-30,"420910013",0.039,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1503",2016-05-01,"420910013",0.03,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1504",2016-05-02,"420910013",0.019,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1505",2016-05-03,"420910013",0.021,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1506",2016-05-04,"420910013",0.024,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1507",2016-05-05,"420910013",0.026,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1508",2016-05-06,"420910013",0.023,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1509",2016-05-07,"420910013",0.029,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1510",2016-05-08,"420910013",0.041,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1511",2016-05-09,"420910013",0.043,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1512",2016-05-10,"420910013",0.03,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1513",2016-05-11,"420910013",0.029,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1514",2016-05-12,"420910013",0.056,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1515",2016-05-13,"420910013",0.024,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1516",2016-05-14,"420910013",0.048,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1517",2016-05-15,"420910013",0.034,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1518",2016-05-16,"420910013",0.043,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1519",2016-05-17,"420910013",0.032,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1520",2016-05-18,"420910013",0.037,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1521",2016-05-19,"420910013",0.049,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1522",2016-05-20,"420910013",0.048,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1523",2016-05-21,"420910013",0.039,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1524",2016-05-22,"420910013",0.041,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1525",2016-05-23,"420910013",0.043,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1526",2016-05-24,"420910013",0.053,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1527",2016-05-25,"420910013",0.082,"Pennsylvania","Montgomery",-75.309167,40.112222,"Y"
"1528",2016-05-26,"420910013",0.074,"Pennsylvania","Montgomery",-75.309167,40.112222,"Y"
"1529",2016-05-27,"420910013",0.058,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1530",2016-05-28,"420910013",0.065,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1531",2016-05-29,"420910013",0.051,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
"1532",2016-05-30,"420910013",0.042,"Pennsylvania","Montgomery",-75.309167,40.112222,"N"
